,filename,year_built
12498,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000066007,1900.0
12499,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000066053,1969.0
12500,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000065987,1969.0
12501,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068421,1969.0
12502,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069467,1969.0
12503,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000054250,1963.0
12504,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068777,1900.0
12505,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069786,1969.0
12506,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069777,1969.0
12507,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069732,1969.0
12508,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069795,1969.0
12509,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069785,1969.0
12510,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069771,1969.0
12511,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069783,1969.0
12512,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069760,1969.0
12513,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069815,1969.0
12514,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000075537,1969.0
12515,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000053173,2008.0
12516,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070113,1900.0
12517,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068288,1915.0
12518,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000071736,1900.0
12519,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068328,1910.0
12520,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068448,1969.0
12521,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000071767,1900.0
12522,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070268,2001.0
12523,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072220,1999.0
12524,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072203,1958.0
12525,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072240,1955.0
12526,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000065673,1916.0
12527,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000065848,1900.0
12528,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000065871,1900.0
12529,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000065905,1900.0
12530,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000053902,1945.0
12531,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069457,1969.0
12532,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069459,1969.0
12533,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069445,1969.0
12534,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000065646,1900.0
12535,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067412,1969.0
12536,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067452,1900.0
12537,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000064902,1900.0
12538,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000065017,1906.0
12539,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000065049,1900.0
12540,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000071318,2008.0
12541,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070988,2007.0
12542,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070078,1969.0
12543,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068966,1969.0
12544,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070118,2002.0
12545,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070808,1900.0
12546,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072118,1900.0
12547,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070153,1969.0
12548,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069001,1969.0
12549,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070948,1900.0
12550,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067612,1925.0
12551,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067521,1969.0
12552,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000066208,1900.0
12553,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067037,1969.0
12554,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067375,1969.0
12555,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067046,1900.0
12556,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067067,1900.0
12557,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000066098,1900.0
12558,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000066712,1900.0
12559,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000066314,1920.0
12560,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000066219,1900.0
12561,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000066229,1900.0
12562,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000066233,1900.0
12563,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000066188,1920.0
12564,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000066603,1969.0
12565,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067854,1900.0
12566,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067820,1969.0
12567,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068216,1910.0
12568,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070270,1969.0
12569,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000065828,2006.0
12570,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000065676,1996.0
12571,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000071098,2004.0
12572,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000064993,1950.0
12573,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000065233,1920.0
12574,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070964,2004.0
12575,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070987,1999.0
12576,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000065928,1969.0
12577,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069724,1950.0
12578,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070821,1999.0
12579,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069707,1969.0
12580,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069447,1900.0
12581,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068175,1915.0
12582,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068299,1969.0
12583,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067904,1969.0
12584,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069807,1969.0
12585,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069757,1969.0
12586,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000065535,1900.0
12587,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067814,1900.0
12588,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067811,1920.0
12589,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000065152,1925.0
12590,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000064724,1921.0
12591,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000065193,1920.0
12592,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068214,1969.0
12593,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000066633,1969.0
12594,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000065368,1900.0
12595,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000065280,1925.0
12596,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070908,2006.0
12597,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000066096,1900.0
12598,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000066045,1900.0
12599,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000066068,1959.0
12600,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067525,1900.0
12601,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000066005,1925.0
12602,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000066018,1900.0
12603,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000066014,1969.0
12604,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067174,1969.0
12605,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067245,1920.0
12606,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067228,1900.0
12607,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067259,1915.0
12608,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067178,1900.0
12609,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067220,1915.0
12610,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067188,1900.0
12611,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067265,1915.0
12612,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068550,1969.0
12613,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068569,1969.0
12614,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070717,1900.0
12615,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070555,1910.0
12616,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070524,1969.0
12617,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070019,1900.0
12618,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069603,1969.0
12619,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069552,1969.0
12620,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069504,1969.0
12621,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000053481,2009.0
12622,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068790,1900.0
12623,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068798,1969.0
12624,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068617,1969.0
12625,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068953,1900.0
12626,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068371,1900.0
12627,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068958,1930.0
12628,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068439,1900.0
12629,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068783,1900.0
12630,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000066210,1900.0
12631,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067952,1920.0
12632,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067721,1900.0
12633,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068118,1900.0
12634,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068145,2006.0
12635,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067921,1969.0
12636,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068047,1969.0
12637,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068021,1900.0
12638,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070864,2002.0
12639,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069123,1900.0
12640,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000071788,1900.0
12641,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070594,1900.0
12642,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070253,1900.0
12643,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000071436,1969.0
12644,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000071473,1900.0
12645,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000071484,1900.0
12646,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070075,1910.0
12647,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070036,1900.0
12648,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069984,1910.0
12649,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069882,1900.0
12650,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000071476,1900.0
12651,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000051879,2014.0
12652,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069935,1900.0
12653,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070336,1965.0
12654,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070342,1900.0
12655,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072682,1900.0
12656,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000053281,1950.0
12657,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070432,1969.0
12658,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072750,1900.0
12659,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072717,1970.0
12660,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067840,1969.0
12661,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000053253,1946.0
12662,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068038,1920.0
12663,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000052319,2007.0
12664,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067989,1900.0
12665,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068968,1921.0
12666,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069015,1921.0
12667,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067830,1900.0
12668,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067967,1969.0
12669,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000073356,1969.0
12670,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000073300,1969.0
12671,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000073299,1969.0
12672,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000073279,1969.0
12673,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000073258,1969.0
12674,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000073241,1969.0
12675,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067229,1935.0
12676,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067101,1900.0
12677,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067084,1900.0
12678,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067133,1928.0
12679,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070322,1969.0
12680,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070358,1969.0
12681,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070392,1900.0
12682,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070488,1969.0
12683,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068343,1969.0
12684,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000071576,1910.0
12685,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068433,1900.0
12686,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068438,1922.0
12687,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000071485,1900.0
12688,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068905,1900.0
12689,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069334,1900.0
12690,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000069316,1900.0
12691,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068212,1913.0
12692,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070260,1900.0
12693,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070380,1900.0
12694,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072588,1969.0
12695,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070243,1910.0
12696,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000071463,1969.0
12697,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000071556,1969.0
12698,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000071467,1969.0
12699,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000071570,1969.0
12700,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000071612,1969.0
12701,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072531,1969.0
12702,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000071414,1925.0
12703,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072951,1969.0
12704,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072993,1969.0
12705,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000073003,1969.0
12706,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000073028,1969.0
12707,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000073026,1969.0
12708,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072330,1925.0
12709,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072291,1930.0
12710,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072324,1930.0
12711,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072320,1900.0
12712,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072375,2012.0
12713,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072412,1925.0
12714,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072445,1909.0
12715,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072098,1900.0
12716,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072028,2005.0
12717,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072145,1925.0
12718,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072290,1900.0
12719,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072170,1900.0
12720,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072147,2006.0
12721,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000071973,1930.0
12722,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000071834,1900.0
12723,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000071777,1955.0
12724,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000071971,1969.0
12725,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072034,1930.0
12726,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000071899,1900.0
12727,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000071959,1900.0
12728,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072016,2003.0
12729,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000071462,1900.0
12730,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000071135,1969.0
12731,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000071002,1962.0
12732,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000071662,1969.0
12733,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000071833,1900.0
12734,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067938,1969.0
12735,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067948,1920.0
12736,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070579,1969.0
12737,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000071005,1925.0
12738,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070976,1900.0
12739,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067738,1992.0
12740,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072374,1900.0
12741,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072370,1955.0
12742,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067722,1985.0
12743,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072367,1920.0
12744,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072343,2006.0
12745,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072384,1900.0
12746,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072353,1900.0
12747,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070749,1915.0
12748,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068401,1900.0
12749,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070408,1900.0
12750,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070647,1900.0
12751,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070680,1900.0
12752,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068468,1900.0
12753,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070927,1900.0
12754,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070862,1950.0
12755,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068486,1900.0
12756,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068445,1900.0
12757,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070794,1969.0
12758,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000068446,1955.0
12759,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072646,1996.0
12760,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000052404,2005.0
12761,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070386,1969.0
12762,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000052895,1980.0
12763,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070391,1900.0
12764,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070269,1880.0
12765,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070176,1969.0
12766,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070007,1969.0
12767,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070197,1900.0
12768,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070069,1900.0
12769,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070786,1925.0
12770,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070824,1900.0
12771,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070715,1900.0
12772,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070968,1900.0
12773,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072585,1995.0
12774,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072523,1900.0
12775,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072461,1900.0
12776,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072691,1900.0
12777,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072848,1900.0
12778,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000070422,2005.0
12779,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067638,1969.0
12780,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072746,1970.0
12781,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072649,1900.0
12782,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072673,1970.0
12783,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000067588,1956.0
12784,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072747,1969.0
12785,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072753,1900.0
12786,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072667,1900.0
12787,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000072838,1900.0
12788,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000071966,1900.0
12789,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000071450,1900.0
12790,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000071691,1997.0
12791,/home/shuai/YearBuiltData/YearBuilt/images/NJBF000071878,1965.0
